lambda_memory,model_name,hardware,framework,total_time,load_time,lambda_time
512, vgg16, intel, mxnet, 17.786, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.30, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.724, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.909, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.650, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.153, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.170, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.129, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.628, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.909, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.511, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.983, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.345, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.930, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.153, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.862, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
